7694,{'API':'/WSG/reminder/get/byprojectid'},project dashboard,initTeacherReminder,pre,t113
7695,"{'database':'localdb','token':'20171029163219826664','pid':'3'}",project dashboard,initTeacherReminder,pre,t113
7696,'community_id is not null',project dashboard,get_community_info,if,t113
7697,"{'userdata':{'database':'itm3','token':'20171029163219826664','cid':'57c052ea2057905c29008319'}}",project dashboard,get_community_info,if,t113
7698,"{'database':'itm3','token':'20171029163219826664','pid':'3','cid':'57c052ea2057905c29008319'}",project dashboard,initBuddyProject,pre,t113
7699,{'community_id':'57c052ea2057905c29008319'},project dashboard,get_community_info,pre,t113
7700,'request success',project dashboard,initBuddyProject,post,t113
7701,{'API':'/WSG/community/byid'},project dashboard,get_community_info,if,t113
7702,'response is not null',project dashboard,initBuddyProject,post,t113
7703,"[{'id':5,'name':'Open area','logo':'','keywords':'','overarching_questions':'','why_important':'','author_id':'57c055c42057905c29008396','create_time':'2017-11-07T17:33:00.042Z','modify_time':null,'status':'accepted','message':'message','project_id':3,'ar",project dashboard,initBuddyProject,post,t113
7704,{'API':'/WSG/my_buddy_project/get'},project dashboard,initBuddyProject,pre,t113
7705,'response is not null',project dashboard,initBuddyProject,post,t113
7706,"{'database':'localdb','token':'20171029163219826664','pid':'3'}",project dashboard,initBuddyProject,post,t113
7707,'request success',project dashboard,initBuddyProject,post,t113
7708,'request success',project dashboard,callAjaxfunc,post,t113
7709,"[{'project_title':'5G Environment','wondering_area':'Open area','status':'accepted','overarching_questions':'','thread_name':'Open talk','thread_id':31,'wondering_area_id':5,'project_id':3,'community_id':'Guilderland Elementary School'},{'project_title':'",project dashboard,initBuddyProject,post,t113
7710,"[{'id':31,'project_id':3,'thread_id':31,'author_id':'57c055c42057905c29008396','threadfocus':'Open talk','create_time':'2017-11-07T17:33:00.163Z','resources':'','keywords':''},{'id':33,'project_id':3,'thread_id':33,'author_id':'57c067ec2057905c290083c9','",project dashboard,initBuddyProject,post,t113
7711,"{'database':'localdb','token':'20171029163219826664','project_id':'3','author_id':'57c067ec2057905c290083c9'}",project dashboard,callAjaxfunc,pre,t113
7712,'response is not null',project dashboard,callAjaxfunc,post,t113
7713,{'API':'/WSG/color_label/get'},project dashboard,callAjaxfunc,pre,t113
7714,"{'database':'localdb','token':'20171029163219826664','project_id':'3','author_id':'57c067ec2057905c290083c9'}",project dashboard,callAjaxfunc,post,t113
7715,{'API':'/WSG/thread/color_label/get'},project dashboard,callAjaxfunc,post,t113
7716,"{'database':'localdb','token':'20171029163219826664','project_id':'3','author_id':'57c067ec2057905c290083c9'}",project dashboard,callAjaxfunc,post,t113
7717,"{'database':'localdb','token':'20171029163219826664','project_id':'3','author_id':'57c067ec2057905c290083c9'}",project dashboard,callAjaxfunc,post,t113
7718,"{'database':'localdb','token':'20171029163219826664','project_id':'3'}",project dashboard,callAjaxfunc,post,t113
7719,{'API':'/WSG/wondering_area/area/focus/get'},project dashboard,callAjaxfunc,post,t113
7720,'response is not null',project dashboard,get_community_info,if,t113
7721,"[{'id':12,'community_name':'Guilderland Elementary School','localdb':'localdb','community_id':'57c052ea2057905c29008319','country':'fa','city':'fas','school_name':'Guilderland Elementary School','status':'active','kfdb':'','URL':'','username':'','password",project dashboard,get_community_info,post,t113
7722,'request success',project dashboard,get_community_info,post,t113
7723,'project_id is not null',project dashboard,get_project_info,if,t113
7724,'request success',project dashboard,get_project_info,post,t113
7725,{'API':'/WSG/project/note/count/get'},project dashboard,callAjaxfunc,post,t113
7726,"{'database':'localdb','token':'20171029163219826664','projectid':'3'}",project dashboard,get_project_info,if,t113
7727,'response is not null',project dashboard,get_project_info,if,t113
7728,"[{'id':7,'title':'1's','project_id':3,'content':'1'a','create_time':'2018-08-10T02:48:50.055Z','status':'active'},{'id':6,'title':'1's','project_id':3,'content':'1','create_time':'2018-08-10T02:48:40.455Z','status':'active'},{'id':5,'title':'1','project_i",project dashboard,initSuperTalkList,post,t113
7729,{'API':'/WSG/supertalk/get/all'},project dashboard,initSuperTalkList,pre,t113
7730,"{'database':'super_talk','token':'123456'}",project dashboard,initSuperTalkList,pre,t113
7731,"[{'thread_id':31,'wondering_area_id':5,'project_id':3,'area_id':5},{'thread_id':35,'wondering_area_id':7,'project_id':3,'area_id':7},{'thread_id':36,'wondering_area_id':7,'project_id':3,'area_id':7},{'thread_id':38,'wondering_area_id':5,'project_id':3,'ar",project dashboard,initSuperTalkList,post,t113
7732,'request success',project dashboard,initSuperTalkList,post,t113
7733,'request success',project dashboard,callAjaxfunc,post,t113
7734,"[{'wondering_area_id':7,'wondering_area':'How does water pollution happen?','color_label':null},{'wondering_area_id':5,'wondering_area':'Open area','color_label':'0109fe'}]",project dashboard,callAjaxfunc,post,t113
7735,'request success',project dashboard,initSuperTalkList,post,t113
7736,'response is not null',project dashboard,callAjaxfunc,post,t113
7737,'request success',project dashboard,callAjaxfunc,post,t113
7738,"{'buddy_project_list':[{'community':'Guilderland Elementary School','goal':null,'logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','message':'A','status':'accepted','id':89,'project_id':3,'community_id':'57c052ea2057905c29008319','project",project dashboard,initSuperTalkList,pre,t113
7739,"[{'project_title':'5G Environment','wondering_area':'A','size':6},{'project_title':'5G Environment','wondering_area':'Open area','size':3280},{'project_title':'5G Environment','wondering_area':'How does water pollution happen?','size':8},{'project_title':",project dashboard,callAjaxfunc,post,t113
7740,'request success',project dashboard,callAjaxfunc,post,t113
7741,"{'area_size':['5G Environment/A_6','5G Environment/Open area_3280','5G Environment/How does water pollution happen?_8','5G Environment/test_313']}",project dashboard,callAjaxfunc,post,t113
7742,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7743,{'wid':8},project dashboard,getAreaThreadSize,pre,t113
7744,{'wid':5},project dashboard,getAreaThreadSize,pre,t113
7745,"{'database':'localdb','token':'20171029163219826664','wid':5}",project dashboard,getAreaThreadSize,pre,t113
7746,"{'database':'localdb','token':'20171029163219826664','wid':8}",project dashboard,getAreaThreadSize,pre,t113
7747,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7748,{'wid':67},project dashboard,getAreaThreadSize,pre,t113
7749,"{'database':'localdb','token':'20171029163219826664','wid':67}",project dashboard,getAreaThreadSize,pre,t113
7750,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7751,{'wid':68},project dashboard,getAreaThreadSize,pre,t113
7752,"{'database':'localdb','token':'20171029163219826664','wid':68}",project dashboard,getAreaThreadSize,pre,t113
7753,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7754,{'wid':69},project dashboard,getAreaThreadSize,pre,t113
7755,"{'database':'localdb','token':'20171029163219826664','wid':69}",project dashboard,getAreaThreadSize,pre,t113
7756,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7757,{'wid':70},project dashboard,getAreaThreadSize,pre,t113
7758,{'wid':71},project dashboard,getAreaThreadSize,pre,t113
7759,"{'database':'localdb','token':'20171029163219826664','wid':70}",project dashboard,getAreaThreadSize,pre,t113
7760,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7761,{'wid':72},project dashboard,getAreaThreadSize,pre,t113
7762,"{'database':'localdb','token':'20171029163219826664','wid':71}",project dashboard,getAreaThreadSize,pre,t113
7763,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7764,{'API':'/WSG/area/thread/note/count/get'},project dashboard,getAreaThreadSize,pre,t113
7765,"{'database':'localdb','token':'20171029163219826664','wid':72}",project dashboard,getAreaThreadSize,pre,t113
7766,'response is not null',project dashboard,getAreaThreadSize,post,t113
7767,'request success',project dashboard,getAreaThreadSize,post,t113
7768,'request success',project dashboard,callAjaxfunc,post,t113
7769,"[{'wondering_area_id':7,'wondering_area':'How does water pollution happen?','my_focus':'yes'},{'wondering_area_id':5,'wondering_area':'Open area','my_focus':'no'}]",project dashboard,callAjaxfunc,post,t113
7770,"[{'id':3,'access_code_read_only':'V','access_code_read_write':'S','access_code_manage':'T','title':'5G Environment','logo':'/IFS/resources/data/201711071511579201711010924317eco.jpeg','goal':'Why pollution','school_year_from':'2013/1','school_year_to':'20",project dashboard,get_project_info,post,t113
7771,'request success',project dashboard,get_project_info,post,t113
7772,'response is not null',project dashboard,get_project_info,post,t113
7773,{'source':'source'},project dashboard,update,pre,t113
7774,"{'localdb ':'localdb','community_id':'57c052ea2057905c29008319','isCrossProject':false,'project_id':'3','super_token':'123456','token':'20171029163219826664','id':'57c067ec2057905c290083c9','path':'http://localhost:8080/ITM3/project/ourspace/dashboard.jsp",project dashboard,update,pre,t113
7775,'HTML DOM Operation',project dashboard,update,post,t113
7776,'request success',project dashboard,update,post,t113
7777,{'id':16},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7778,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7779,"[{'id':16,'question':'asdf','author_id':null,'description':'','issues':'sdfasd','create_time':'2017-11-29T00:54:12.860Z','community':'Guilderland Elementary School','project_id':4,'community_id':'57c052ea2057905c29008319','status':'accepted','resources':n",project dashboard,update,post,t113
7780,"{'database':'super_talk','token':'123456','sid':16}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7781,"{'topic':'asdf','id':16}",project dashboard,initSingleSuperTalk,pre,t113
7782,"{'topic':'12312','id':17}",project dashboard,initSingleSuperTalk,pre,t113
7783,"{'database':'super_talk','token':'123456','sid':17}",project dashboard,initSingleSuperTalk,pre,t113
7784,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7785,{'id':17},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7786,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7787,"{'database':'super_talk','token':'123456','sid':17}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7788,"{'database':'super_talk','token':'123456','sid':16}",project dashboard,initSingleSuperTalk,pre,t113
7789,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7790,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7791,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7792,"{'database':'super_talk','token':'123456','sid':26}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7793,{'id':26},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7794,"{'database':'super_talk','token':'123456','sid':26}",project dashboard,initSingleSuperTalk,pre,t113
7795,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7796,{'id':27},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7797,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7798,"{'topic':'Q','id':26}",project dashboard,initSingleSuperTalk,pre,t113
7799,"{'database':'super_talk','token':'123456','sid':27}",project dashboard,initSingleSuperTalk,pre,t113
7800,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7801,"{'database':'super_talk','token':'123456','sid':27}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7802,{'id':28},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7803,"{'database':'super_talk','token':'123456','sid':28}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7804,"{'topic':'Test','id':28}",project dashboard,initSingleSuperTalk,pre,t113
7805,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7806,"{'topic':'Test2','id':29}",project dashboard,initSingleSuperTalk,pre,t113
7807,"{'database':'super_talk','token':'123456','sid':29}",project dashboard,initSingleSuperTalk,pre,t113
7808,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7809,"{'topic':'BBB','id':27}",project dashboard,initSingleSuperTalk,pre,t113
7810,"{'database':'super_talk','token':'123456','sid':28}",project dashboard,initSingleSuperTalk,pre,t113
7811,{'id':29},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7812,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7813,"{'database':'super_talk','token':'123456','sid':29}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7814,"{'database':'super_talk','token':'123456','sid':30}",project dashboard,initSingleSuperTalk,pre,t113
7815,{'API':'/WSG/supertalk/get/numberofnote'},project dashboard,initSingleSuperTalk,pre,t113
7816,"{'topic':'Test123','id':30}",project dashboard,initSingleSuperTalk,pre,t113
7817,{'API':'/WSG/supertalk/jot/get/byid'},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7818,{'id':30},project dashboard,getSuperTalkJOTBySuperTalkId,pre,t113
7819,"{'database':'super_talk','token':'123456','sid':30}",project dashboard,getSuperTalkJOTBySuperTalkId,pre,t114
7820,"{'area_size':['5G Environment/A_6','5G Environment/Open area_3280','5G Environment/How does water pollution happen?_8','5G Environment/test_313','Open area/Open talk_36','Open area/asd_266','Open area/cxzc_2967','Open area/test_4','Open area/new_test_6']}",project dashboard,getAreaThreadSize,post,t114
7821,"[{'wondering_area':'test','thread_name':'asd','size':266},{'wondering_area':'test','thread_name':'New Test','size':46},{'wondering_area':'test','thread_name':'Just Note','size':1}]",project dashboard,getAreaThreadSize,pre,t114
7822,'request success',project dashboard,getAreaThreadSize,post,t114
7823,'request success',project dashboard,getAreaThreadSize,post,t114
7824,'request success',project dashboard,getAreaThreadSize,post,t114
7825,"{'area_size':['5G Environment/A_6','5G Environment/Open area_3280','5G Environment/How does water pollution happen?_8','5G Environment/test_313','Open area/Open talk_36','Open area/asd_266','Open area/cxzc_2967','Open area/test_4','Open area/new_test_6','",project dashboard,getAreaThreadSize,post,t114
